Channel 1,Channel 2,Channel 3
-288.000000,-708.000000,-1.500000
-288.000000,-753.000000,28.500000
-285.000000,-798.000000,73.500000
-282.000000,-834.000000,123.000000
-262.500000,-844.500000,177.000000
-267.000000,-850.500000,210.000000
-268.500000,-847.500000,267.000000
-250.500000,-846.000000,286.500000
-250.500000,-820.500000,315.000000
-250.500000,-826.500000,336.000000
-255.000000,-823.500000,346.500000
-253.500000,-810.000000,352.500000
-249.000000,-807.000000,361.500000
-247.500000,-801.000000,370.500000
-250.500000,-810.000000,360.000000
-249.000000,-820.500000,343.500000
-253.500000,-829.500000,318.000000
-255.000000,-855.000000,270.000000
-253.500000,-840.000000,217.500000
-253.500000,-843.000000,160.500000
-261.000000,-817.500000,103.500000
-264.000000,-772.500000,51.000000
-268.500000,-721.500000,16.500000
-268.500000,-624.000000,9.000000
-265.500000,-517.500000,34.500000
-292.500000,-432.000000,106.500000
-294.000000,-373.500000,201.000000
-301.500000,-360.000000,282.000000
-300.000000,-372.000000,334.500000
-289.500000,-385.500000,355.500000
-291.000000,-393.000000,360.000000
-271.500000,-412.500000,372.000000
-270.000000,-438.000000,379.500000
-258.000000,-454.500000,397.500000
-253.500000,-477.000000,417.000000
-246.000000,-499.500000,418.500000
-237.000000,-531.000000,426.000000
-237.000000,-559.500000,424.500000
-228.000000,-579.000000,432.000000
-232.500000,-612.000000,436.500000
-228.000000,-619.500000,435.000000
-234.000000,-622.500000,441.000000
-228.000000,-642.000000,444.000000
-228.000000,-646.500000,436.500000
-223.500000,-657.000000,438.000000
-237.000000,-660.000000,432.000000
-235.500000,-672.000000,418.500000
-226.500000,-675.000000,423.000000
-229.500000,-664.500000,429.000000
-225.000000,-660.000000,430.500000
-231.000000,-643.500000,442.500000
-228.000000,-637.500000,445.500000
-234.000000,-622.500000,439.500000
-232.500000,-591.000000,447.000000
-243.000000,-583.500000,451.500000
-244.500000,-558.000000,436.500000
-240.000000,-534.000000,439.500000
-246.000000,-501.000000,435.000000
-255.000000,-477.000000,406.500000
-246.000000,-454.500000,385.500000
-253.500000,-424.500000,348.000000
-265.500000,-402.000000,310.500000
-261.000000,-382.500000,249.000000
-282.000000,-382.500000,177.000000
-285.000000,-402.000000,115.500000
-280.500000,-447.000000,45.000000
-295.500000,-508.500000,10.500000
-291.000000,-589.500000,-13.500000
-291.000000,-669.000000,-9.000000
-289.500000,-759.000000,30.000000
-289.500000,-819.000000,90.000000
-285.000000,-870.000000,174.000000
-280.500000,-865.500000,253.500000
-273.000000,-855.000000,304.500000
-261.000000,-832.500000,340.500000
-255.000000,-811.500000,372.000000
-261.000000,-793.500000,385.500000
-250.500000,-771.000000,417.000000
-253.500000,-736.500000,432.000000
-255.000000,-705.000000,450.000000
-244.500000,-651.000000,454.500000
-247.500000,-600.000000,463.500000
-249.000000,-564.000000,462.000000
-246.000000,-529.500000,454.500000
-255.000000,-516.000000,441.000000
-253.500000,-510.000000,448.500000
-258.000000,-507.000000,445.500000
-262.500000,-525.000000,462.000000
-259.500000,-523.500000,459.000000
-261.000000,-550.500000,460.500000
-258.000000,-547.500000,465.000000
-259.500000,-577.500000,474.000000
-253.500000,-619.500000,466.500000
-253.500000,-655.500000,450.000000
-247.500000,-709.500000,435.000000
-238.500000,-745.500000,397.500000
-220.500000,-787.500000,340.500000
-216.000000,-810.000000,264.000000
-220.500000,-796.500000,186.000000
-216.000000,-762.000000,124.500000
-211.500000,-693.000000,69.000000
-220.500000,-625.500000,60.000000
-220.500000,-547.500000,67.500000
-240.000000,-468.000000,112.500000
-258.000000,-418.500000,166.500000
-265.500000,-394.500000,223.500000
-273.000000,-379.500000,265.500000
-270.000000,-376.500000,304.500000
-277.500000,-388.500000,319.500000
-262.500000,-394.500000,327.000000
